question,optionA,optionB,optionC,optionD,correctAnswer,explanation,category,level,topic,difficulty
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,3,2,5,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Wipro,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,5,3,4,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,TCS,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,3,5,4,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Microsoft,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,5,3,4,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Amazon,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,3,5,4,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Amazon,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,5,3,2,4,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Capgemini,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,2,3,5,4,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Tech Mahindra,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,3,2,4,5,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Infosys,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,5,3,4,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Accenture,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,2,3,5,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Amazon,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,3,5,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,TCS,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,5,3,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Microsoft,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,5,2,3,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,TCS,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,5,4,2,3,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Tech Mahindra,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,5,2,3,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Cognizant,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,2,4,3,5,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Tech Mahindra,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,2,5,4,3,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Tech Mahindra,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,2,5,3,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,TCS,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,3,4,2,5,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Infosys,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,2,3,5,4,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Infosys,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,2,5,4,3,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Microsoft,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,3,4,5,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Tech Mahindra,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,3,2,5,4,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Wipro,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,5,2,3,4,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Wipro,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,5,4,2,3,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Tech Mahindra,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,5,2,3,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Microsoft,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,3,5,2,4,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Wipro,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,5,3,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Capgemini,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,5,3,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Accenture,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,2,4,3,5,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Amazon,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,5,4,3,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Google,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,2,5,3,4,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Accenture,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,2,4,3,5,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Cognizant,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,3,4,2,5,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Accenture,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,2,3,4,5,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Google,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,2,4,5,3,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Tech Mahindra,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,2,5,3,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Google,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,5,4,2,3,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,TCS,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,3,5,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,TCS,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,2,5,3,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Accenture,Expert
String Algorithms: What is the length of the longest proper prefix that is also a proper suffix (LPS) for the string 'ABABAB' in the Knuth-Morris-Pratt (KMP) prefix table?,4,5,3,2,4,"The proper prefixes of 'ABABAB' are ['A', 'AB', 'ABA', 'ABAB', 'ABABA']. The proper suffixes are ['B', 'AB', 'BAB', 'ABAB', 'BABAB']. The longest matching proper prefix/suffix is 'ABAB', which has length 4.",advanced_coding,4,Wipro,Expert
